"Time","endpoint","id","instance","job","metrics_path","namespace","node","pod","service","Value #A"
1758436880000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2977496.8975460874
1758436890000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2977496.8975460874
1758436900000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2977496.8975460874
1758436910000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2609305.5999999996
1758436920000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4483083.64959144
1758436930000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4145223.7699091234
1758436940000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4145223.7699091234
1758436950000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4110809.782677887
1758436960000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3422563.164271073
1758436970000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2909211.3657969786
1758436980000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2909211.3657969786
1758436990000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,560143.8210663734
1758437000000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,442208.0195848062
1758437010000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,527481.2196424485
1758437020000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,458296.1967839009
1758437030000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,689695.1416192278
1758437040000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,752145.0228092193
1758437050000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,645643.1070678796
1758437060000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2824620.8127455353
1758437070000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3089479.0759776975
1758437080000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3178299.1587859523
1758437090000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3268363.1261990685
1758437100000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3567073.651171912
1758437110000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3584526.299674125
1758437120000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4106963.3617673535
1758437130000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4515803.294130048
1758437140000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4906079.188352329
1758437150000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2982695.451650451
1758437160000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2982695.451650451
1758437170000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2982695.451650451
1758437180000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2603487.9402115587
1758437190000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2810233.4147019745
1758437200000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,2810233.4147019745
1758437210000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,1320771.257221458
1758437220000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,1320771.257221458
1758437230000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,1320771.257221458
1758437240000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,1680237.9291353037
1758437250000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,1680237.9291353037
1758437260000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,1680237.9291353037
1758437270000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,1442210.1333333333
1758437280000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3225455.595115835
1758437290000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3460553.6268233117
1758437300000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3621422.0806708927
1758437310000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3979959.6136340555
1758437320000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4302450.395557958
1758437330000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,5407656.768017019
1758437340000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,5407656.768017019
1758437350000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,5407656.768017019
1758437360000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4303954.053463184
1758437370000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,5004621.983784632
1758437380000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,5004621.983784632
1758437390000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4051595.9899308444
1758437400000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,5313912.442343611
1758437410000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,5466275.160431992
1758437420000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,4674466.165413533
1758437430000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3581945.0192614105
1758437440000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3581945.01926141
1758437450000,https-metrics,/kubepods/besteffort/pod0619af9d-2006-44ba-92b4-f852c36e62b8,192.168.49.2:10250,kubelet,/metrics/cadvisor,custom-collector,minikube,custom-collector-849864d698-glb2p,prometheus-stack-kube-prom-kubelet,3134104.618177692
1758435840000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,1896.382635412528
1758435850000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,2194.7272255330417
1758435860000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,2493.071815653556
1758435870000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,6166.017992374119
1758435880000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,8069.8679683594555
1758435890000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,6292.675538245158
1758435900000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,6292.675538245158
1758435910000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,6292.675538245158
1758435920000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,5580.800000000001
1758435930000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,5802.678179917024
1758435940000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,4955.41630041304
1758435950000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,4955.41630041304
1758435960000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,1463.9803023483626
1758435970000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,1237.7994122474915
1758435980000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,1115.8010537184614
1758435990000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,3177.3832097914155
1758436000000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,3177.3832097914155
1758436010000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,3847.651579846286
1758436020000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,2602.464317320566
1758436030000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,2602.464317320566
1758436040000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,2602.464317320566
1758436050000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,86938.02269866208
1758436060000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,112770.9342941283
1758436070000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,90140.56901164792
1758436080000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,104743.39909135827
1758436090000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,104743.39909135827
1758436100000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,152796.8230579864
1758436110000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,208073.23102528328
1758436120000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,208073.23102528328
1758436130000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,147036.4364158883
1758436140000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,99197.34954095264
1758436150000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,99197.34954095264
1758436160000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,105004.17636709378
1758436170000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,130805.40181536417
1758436180000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,130805.40181536417
1758436190000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,44391.86824036261
1758436200000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,44391.86824036261
1758436210000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,44391.86824036261
1758436220000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,74701.80311499308
1758436230000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,74701.80311499308
1758436240000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,74701.80311499308
1758436250000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,43822.32704360803
1758436260000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,179826.39390292822
1758436270000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,179826.39390292822
1758436280000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,240715.52329665184
1758436290000,https-metrics,/kubepods/besteffort/pod3133c9d8-cddb-476f-b918-014f3ffd2936,192.168.49.2:10250,kubelet,/metrics/cadvisor,sample,minikube,sample-service-custom-5f89c5dc6c-hqjq4,prometheus-stack-kube-prom-kubelet,185831.1089735882
